Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:01:13,129,9.2,06:31,83,459,,181.50,,,
,00:01:14,129,9.2,06:31,83,459,,183.90,,,
,00:01:15,129,9.2,06:31,83,459,,186.50,,,
,00:01:16,129,9.2,06:31,83,459,,189.20,,,
,00:01:17,129,9.2,06:31,83,459,,191.80,,,
,00:01:18,129,9.2,06:31,83,459,,194.40,,,
,00:01:19,129,9.2,06:31,83,459,,197.00,,,
,00:01:20,129,9.2,06:31,83,459,,199.70,,,
,00:01:21,129,9.2,06:31,83,459,,202.40,,,
,00:01:22,128,9.2,06:31,81,459,,205.10,,,
,00:01:23,128,9.2,06:31,82,459,,207.60,,,
,00:01:24,127,9.1,06:36,82,459,,210.00,,,
,00:01:25,126,9.1,06:36,82,459,,212.30,,,
,00:01:26,125,9.1,06:36,82,459,,214.50,,,
,00:01:27,124,9.1,06:36,82,459,,216.80,,,
,00:01:28,124,9.1,06:36,84,459,,219.20,,,
,00:01:29,124,9.1,06:36,84,459,,221.40,,,
,00:01:30,124,9.1,06:36,83,459,,223.70,,,
,00:01:31,124,9.1,06:36,83,459,,225.90,,,
,00:01:32,124,9.0,06:40,83,459,,228.40,,,
,00:01:33,124,9.0,06:40,83,459,,230.80,,,
,00:01:34,124,9.0,06:40,83,459,,233.30,,,
,00:01:35,124,9.0,06:40,83,459,,235.80,,,
,00:01:36,124,9.0,06:40,83,459,,238.20,,,
,00:01:37,124,9.0,06:40,83,459,,240.60,,,
,00:01:38,123,9.0,06:40,83,460,,243.10,,,
,00:01:39,122,9.0,06:40,83,460,,245.50,,,
,00:01:40,122,9.0,06:40,83,460,,248.10,,,
,00:01:41,122,8.9,06:44,83,460,,250.50,,,
,00:01:42,122,8.9,06:44,83,460,,253.00,,,
,00:01:43,123,8.9,06:44,83,460,,255.50,,,
,00:01:44,123,8.9,06:44,83,460,,258.20,,,
,00:01:45,124,8.9,06:44,83,460,,260.80,,,
,00:01:46,124,8.9,06:44,83,460,,263.50,,,
,00:01:47,124,8.9,06:44,83,460,,266.00,,,
,00:01:48,125,8.9,06:44,83,460,,268.50,,,
,00:01:49,125,8.9,06:44,83,460,,271.00,,,
,00:01:50,125,8.9,06:44,83,460,,273.60,,,
,00:01:51,125,8.9,06:44,83,460,,276.00,,,
,00:01:52,125,8.9,06:44,83,460,,278.50,,,
,00:01:53,125,8.9,06:44,83,460,,280.90,,,
,00:01:54,125,8.9,06:44,83,460,,283.30,,,
,00:01:55,125,8.8,06:49,83,460,,285.60,,,
,00:01:56,126,8.8,06:49,83,460,,288.00,,,
,00:01:57,126,8.8,06:49,83,460,,290.40,,,
,00:01:58,126,8.8,06:49,83,460,,292.70,,,
,00:01:59,126,8.8,06:49,83,460,,295.10,,,
,00:02:00,126,8.8,06:49,83,460,,297.40,,,
,00:02:01,126,8.8,06:49,83,460,,299.80,,,
,00:02:02,126,8.8,06:49,83,460,,302.10,,,
,00:02:03,126,8.8,06:49,83,460,,304.50,,,
,00:02:04,125,8.8,06:49,83,460,,306.70,,,
,00:02:05,125,8.8,06:49,82,460,,309.20,,,
,00:02:06,124,8.8,06:49,82,460,,311.70,,,
,00:02:07,123,8.8,06:49,82,460,,314.20,,,
,00:02:08,123,8.8,06:49,82,459,,316.70,,,
,00:02:09,123,8.8,06:49,82,459,,319.20,,,
,00:02:10,124,8.8,06:49,82,459,,321.70,,,
,00:02:11,124,8.8,06:49,82,459,,324.20,,,
,00:02:12,125,8.8,06:49,82,459,,326.70,,,
,00:02:13,125,8.8,06:49,82,459,,329.30,,,
,00:02:14,125,8.8,06:49,82,459,,331.80,,,
,00:02:15,125,8.8,06:49,82,459,,334.10,,,
,00:02:16,125,8.8,06:49,82,459,,336.60,,,
,00:02:17,125,8.8,06:49,82,459,,338.90,,,
,00:02:18,125,8.8,06:49,81,459,,341.20,,,
,00:02:19,125,8.8,06:49,80,459,,343.60,,,
,00:02:20,125,8.8,06:49,80,459,,345.90,,,
,00:02:21,125,8.8,06:49,81,459,,348.20,,,
,00:02:22,125,8.8,06:49,82,458,,350.40,,,
,00:02:23,125,8.7,06:54,82,458,,352.70,,,
,00:02:24,125,8.8,06:49,82,458,,354.90,,,
,00:02:25,125,8.8,06:49,81,458,,357.30,,,
,00:02:26,125,8.8,06:49,82,458,,359.60,,,
,00:02:27,124,8.8,06:49,82,458,,362.00,,,
,00:02:28,124,8.8,06:49,81,458,,364.50,,,
,00:02:29,124,8.8,06:49,80,458,,366.90,,,
,00:02:30,124,8.8,06:49,80,458,,369.40,,,
,00:02:31,124,8.8,06:49,80,458,,371.90,,,
,00:02:32,124,8.8,06:49,80,458,,374.50,,,
,00:02:33,124,8.8,06:49,80,458,,377.10,,,
,00:02:34,125,8.8,06:49,80,458,,379.80,,,
,00:02:35,125,8.8,06:49,80,458,,382.50,,,
,00:02:36,125,8.8,06:49,81,458,,385.10,,,
,00:02:37,125,8.8,06:49,82,458,,387.70,,,
,00:02:38,125,8.9,06:44,82,458,,390.30,,,
,00:02:39,126,8.9,06:44,82,458,,392.80,,,
,00:02:40,126,8.9,06:44,82,458,,395.40,,,
,00:02:41,126,8.9,06:44,82,458,,398.00,,,
,00:02:42,126,8.9,06:44,82,458,,400.60,,,
,00:02:43,126,8.9,06:44,82,458,,403.20,,,
,00:02:44,126,8.9,06:44,82,458,,405.80,,,
,00:02:45,127,8.9,06:44,82,458,,408.50,,,
,00:02:46,127,8.9,06:44,82,458,,411.20,,,
,00:02:47,127,8.9,06:44,82,458,,413.70,,,
,00:02:48,127,9.0,06:40,82,458,,416.20,,,
,00:02:49,127,9.0,06:40,82,458,,418.70,,,
,00:02:50,126,9.0,06:40,82,458,,421.10,,,
,00:02:51,126,9.0,06:40,82,458,,423.70,,,
,00:02:52,125,9.0,06:40,82,458,,426.20,,,
,00:02:53,125,9.0,06:40,82,458,,428.80,,,
,00:02:54,125,9.0,06:40,82,458,,431.30,,,
,00:02:55,125,9.0,06:40,82,458,,433.90,,,
,00:02:56,124,9.0,06:40,82,458,,436.60,,,
,00:02:57,124,9.1,06:36,82,458,,439.20,,,
,00:02:58,124,9.1,06:36,82,459,,442.00,,,
,00:02:59,124,9.1,06:36,82,459,,444.60,,,
,00:03:00,124,9.1,06:36,82,459,,447.30,,,
,00:03:01,123,9.1,06:36,82,459,,449.90,,,
,00:03:02,123,9.1,06:36,82,459,,452.60,,,
,00:03:03,123,9.1,06:36,82,459,,455.40,,,
,00:03:04,123,9.1,06:36,82,459,,458.20,,,
,00:03:05,124,9.1,06:36,82,459,,460.90,,,
,00:03:06,124,9.1,06:36,82,459,,463.70,,,
,00:03:07,125,9.1,06:36,82,459,,466.40,,,
,00:03:08,125,9.1,06:36,82,459,,469.10,,,
,00:03:09,126,9.2,06:31,79,459,,471.80,,,
,00:03:10,127,9.2,06:31,79,459,,474.40,,,
,00:03:11,127,9.2,06:31,76,459,,477.10,,,
,00:03:12,128,9.2,06:31,78,459,,479.70,,,
,00:03:13,128,9.2,06:31,81,459,,482.30,,,
,00:03:14,129,9.2,06:31,83,459,,484.90,,,
,00:03:15,130,9.2,06:31,83,459,,487.50,,,
,00:03:16,130,9.2,06:31,83,459,,490.20,,,
,00:03:17,130,9.2,06:31,84,459,,492.90,,,
,00:03:18,130,9.2,06:31,84,459,,495.80,,,
,00:03:19,130,9.2,06:31,84,459,,498.60,,,
,00:03:20,130,9.3,06:27,84,459,,501.40,,,
,00:03:21,130,9.3,06:27,83,459,,504.20,,,
,00:03:22,130,9.3,06:27,83,459,,507.00,,,
,00:03:23,130,9.3,06:27,83,459,,509.80,,,
,00:03:24,130,9.3,06:27,83,459,,512.50,,,
,00:03:25,130,9.3,06:27,83,459,,515.20,,,
,00:03:26,130,9.3,06:27,83,459,,517.80,,,
,00:03:27,130,9.4,06:23,83,459,,520.30,,,
,00:03:28,130,9.4,06:23,82,460,,523.00,,,
,00:03:29,130,9.4,06:23,82,460,,525.60,,,
,00:03:30,130,9.4,06:23,80,460,,528.20,,,
,00:03:31,129,9.4,06:23,81,460,,530.80,,,
,00:03:32,129,9.4,06:23,82,460,,533.40,,,
,00:03:33,129,9.4,06:23,82,460,,535.90,,,
,00:03:34,129,9.4,06:23,82,460,,538.40,,,
,00:03:35,129,9.4,06:23,82,460,,540.90,,,
,00:03:36,128,9.4,06:23,82,460,,543.30,,,
,00:03:37,128,9.4,06:23,82,460,,545.70,,,
,00:03:38,129,9.4,06:23,82,460,,548.20,,,
,00:03:39,129,9.4,06:23,82,460,,550.70,,,
,00:03:40,129,9.4,06:23,82,460,,553.30,,,
,00:03:41,129,9.4,06:23,82,460,,555.90,,,
,00:03:42,129,9.4,06:23,82,460,,558.50,,,
,00:03:43,129,9.3,06:27,82,460,,561.20,,,
,00:03:44,129,9.4,06:23,82,460,,563.80,,,
,00:03:45,130,9.3,06:27,83,460,,566.50,,,
,00:03:46,129,9.3,06:27,83,460,,569.10,,,
,00:03:47,130,9.4,06:23,83,460,,571.80,,,
,00:03:48,129,9.3,06:27,83,460,,574.50,,,
,00:03:49,130,9.4,06:23,83,460,,577.00,,,
,00:03:50,130,9.4,06:23,83,460,,579.80,,,
,00:03:51,130,9.3,06:27,83,460,,582.50,,,
,00:03:52,130,9.3,06:27,83,460,,585.10,,,
,00:03:53,130,9.3,06:27,83,460,,587.70,,,
,00:03:54,131,9.3,06:27,83,460,,590.30,,,
,00:03:55,131,9.3,06:27,83,460,,592.80,,,
,00:03:56,131,9.3,06:27,83,460,,595.40,,,
,00:03:57,131,9.3,06:27,83,460,,597.90,,,
,00:03:58,129,9.3,06:27,83,460,,600.50,,,
,00:03:59,129,9.3,06:27,83,460,,603.10,,,
,00:04:00,129,9.3,06:27,83,460,,605.60,,,
,00:04:01,129,9.3,06:27,83,460,,608.10,,,
,00:04:02,129,9.3,06:27,83,460,,610.70,,,
,00:04:03,130,9.3,06:27,83,460,,613.30,,,
,00:04:04,130,9.3,06:27,83,460,,615.90,,,
,00:04:05,130,9.3,06:27,83,460,,618.60,,,
,00:04:06,130,9.3,06:27,83,460,,621.20,,,
,00:04:07,130,9.3,06:27,84,460,,623.80,,,
,00:04:08,130,9.3,06:27,84,460,,626.40,,,
,00:04:09,130,9.3,06:27,84,460,,629.10,,,
,00:04:10,131,9.3,06:27,83,460,,631.80,,,
,00:04:11,131,9.3,06:27,84,460,,634.50,,,
,00:04:12,131,9.3,06:27,83,460,,637.30,,,
,00:04:13,131,9.3,06:27,83,460,,640.00,,,
,00:04:14,130,9.3,06:27,83,460,,642.70,,,
,00:04:15,131,9.3,06:27,83,460,,645.50,,,
,00:04:16,130,9.3,06:27,83,460,,648.10,,,
,00:04:17,131,9.3,06:27,83,460,,650.80,,,
,00:04:18,131,9.3,06:27,83,460,,653.50,,,
,00:04:19,131,9.3,06:27,83,460,,656.00,,,
,00:04:20,130,9.4,06:23,83,460,,658.70,,,
,00:04:21,130,9.4,06:23,83,460,,661.50,,,
,00:04:22,129,9.4,06:23,83,460,,664.10,,,
,00:04:23,129,9.4,06:23,83,460,,666.70,,,
,00:04:24,129,9.4,06:23,83,460,,669.40,,,
,00:04:25,129,9.4,06:23,83,460,,672.20,,,
,00:04:26,129,9.4,06:23,84,460,,675.00,,,
,00:04:27,130,9.4,06:23,84,460,,677.80,,,
,00:04:28,130,9.4,06:23,84,460,,680.50,,,
,00:04:29,130,9.4,06:23,84,460,,683.30,,,
,00:04:30,131,9.4,06:23,83,460,,686.00,,,
,00:04:31,131,9.5,06:19,83,460,,688.70,,,
,00:04:32,131,9.5,06:19,83,460,,691.40,,,
,00:04:33,131,9.5,06:19,83,460,,694.10,,,
,00:04:34,131,9.5,06:19,83,460,,696.80,,,
,00:04:35,132,9.5,06:19,83,460,,699.40,,,
,00:04:36,132,9.5,06:19,83,459,,702.00,,,
,00:04:37,132,9.5,06:19,83,459,,704.80,,,
,00:04:38,132,9.5,06:19,83,459,,707.50,,,
,00:04:39,132,9.5,06:19,83,459,,710.20,,,
,00:04:40,132,9.5,06:19,84,459,,713.00,,,
,00:04:41,132,9.5,06:19,84,459,,715.70,,,
,00:04:42,133,9.5,06:19,84,459,,718.50,,,
,00:04:43,132,9.6,06:15,84,459,,721.30,,,
,00:04:44,132,9.6,06:15,83,459,,724.10,,,
,00:04:45,132,9.6,06:15,84,459,,726.90,,,
,00:04:46,132,9.6,06:15,83,459,,729.70,,,
,00:04:47,131,9.6,06:15,83,459,,732.40,,,
,00:04:48,131,9.6,06:15,84,459,,735.20,,,
,00:04:49,132,9.6,06:15,84,459,,737.90,,,
,00:04:50,131,9.6,06:15,84,459,,740.70,,,
,00:04:51,132,9.6,06:15,84,459,,743.40,,,
,00:04:52,132,9.6,06:15,84,459,,746.20,,,
,00:04:53,132,9.6,06:15,84,459,,748.90,,,
,00:04:54,131,9.6,06:15,84,459,,751.50,,,
,00:04:55,131,9.6,06:15,84,459,,754.20,,,
,00:04:56,131,9.6,06:15,84,459,,756.80,,,
,00:04:57,130,9.6,06:15,83,459,,759.40,,,
,00:04:58,130,9.6,06:15,83,459,,762.00,,,
,00:04:59,129,9.7,06:11,83,459,,764.70,,,
,00:05:00,129,9.7,06:11,83,459,,767.30,,,
,00:05:01,128,9.7,06:11,83,459,,770.10,,,
,00:05:02,129,9.7,06:11,83,459,,772.70,,,
,00:05:03,129,9.7,06:11,83,459,,775.50,,,
,00:05:04,128,9.7,06:11,84,459,,778.20,,,
,00:05:05,128,9.7,06:11,84,459,,781.00,,,
,00:05:06,128,9.7,06:11,84,459,,783.70,,,
,00:05:07,129,9.7,06:11,83,459,,786.40,,,
,00:05:08,128,9.7,06:11,83,459,,789.10,,,
,00:05:09,128,9.7,06:11,83,459,,791.80,,,
,00:05:10,128,9.7,06:11,83,458,,794.50,,,
,00:05:11,128,9.7,06:11,83,458,,797.20,,,
,00:05:12,128,9.7,06:11,84,458,,799.80,,,
,00:05:13,128,9.7,06:11,83,458,,802.50,,,
,00:05:14,129,9.7,06:11,84,458,,805.10,,,
,00:05:15,129,9.7,06:11,83,458,,807.80,,,
,00:05:16,129,9.7,06:11,83,458,,810.50,,,
,00:05:17,129,9.7,06:11,83,458,,813.30,,,
,00:05:18,128,9.7,06:11,83,458,,816.10,,,
,00:05:19,128,9.7,06:11,83,458,,818.80,,,
,00:05:20,127,9.7,06:11,83,458,,821.60,,,
,00:05:21,127,9.7,06:11,84,458,,824.30,,,
,00:05:22,128,9.7,06:11,84,458,,827.00,,,
,00:05:23,128,9.7,06:11,83,458,,829.80,,,
,00:05:24,129,9.7,06:11,83,458,,832.60,,,
,00:05:25,129,9.7,06:11,83,458,,835.30,,,
,00:05:26,129,9.7,06:11,83,458,,838.00,,,
,00:05:27,129,9.7,06:11,83,458,,840.70,,,
,00:05:28,129,9.7,06:11,83,458,,843.40,,,
,00:05:29,129,9.7,06:11,83,458,,846.20,,,
,00:05:30,129,9.7,06:11,83,458,,848.90,,,
,00:05:31,129,9.7,06:11,83,458,,851.70,,,
,00:05:32,129,9.7,06:11,83,458,,854.40,,,
,00:05:33,129,9.7,06:11,83,458,,857.10,,,
,00:05:34,130,9.7,06:11,83,458,,859.90,,,
,00:05:35,130,9.7,06:11,83,458,,862.60,,,
,00:05:36,130,9.7,06:11,83,458,,865.50,,,
,00:05:37,131,9.7,06:11,83,458,,868.20,,,
,00:05:38,131,9.7,06:11,83,458,,870.90,,,
,00:05:39,132,9.7,06:11,84,458,,873.70,,,
,00:05:40,132,9.7,06:11,84,458,,876.50,,,
,00:05:41,132,9.7,06:11,84,458,,879.30,,,
,00:05:42,133,9.7,06:11,84,458,,882.10,,,
,00:05:43,133,9.7,06:11,84,458,,884.90,,,
,00:05:44,133,9.7,06:11,83,458,,887.60,,,
,00:05:45,133,9.8,06:07,83,458,,890.30,,,
,00:05:46,133,9.8,06:07,83,458,,893.10,,,
,00:05:47,133,9.8,06:07,83,458,,895.90,,,
,00:05:48,133,9.8,06:07,83,457,,898.70,,,
,00:05:49,133,9.8,06:07,83,457,,901.50,,,
,00:05:50,133,9.8,06:07,83,457,,904.30,,,
,00:05:51,133,9.8,06:07,83,457,,907.10,,,
,00:05:52,133,9.8,06:07,83,457,,909.90,,,
,00:05:53,132,9.8,06:07,83,457,,912.60,,,
,00:05:54,132,9.8,06:07,83,457,,915.40,,,
,00:05:55,132,9.8,06:07,83,457,,918.10,,,
,00:05:56,132,9.8,06:07,83,457,,920.90,,,
,00:05:57,132,9.8,06:07,83,457,,923.60,,,
,00:05:58,132,9.8,06:07,83,457,,926.40,,,
,00:05:59,132,9.8,06:07,83,457,,929.10,,,
,00:06:00,131,9.8,06:07,83,457,,931.80,,,
,00:06:01,130,9.7,06:11,83,457,,934.50,,,
,00:06:02,130,9.7,06:11,83,457,,937.10,,,
,00:06:03,129,9.7,06:11,83,457,,939.80,,,
,00:06:04,129,9.7,06:11,83,457,,942.50,,,
,00:06:05,129,9.7,06:11,83,457,,945.10,,,
,00:06:06,129,9.7,06:11,83,457,,947.60,,,
,00:06:07,129,9.7,06:11,83,457,,950.10,,,
,00:06:08,129,9.7,06:11,83,457,,952.60,,,
,00:06:09,130,9.7,06:11,83,457,,955.10,,,
,00:06:10,130,9.8,06:07,83,457,,957.80,,,
,00:06:11,131,9.8,06:07,83,457,,960.50,,,
,00:06:12,131,9.8,06:07,78,457,,963.20,,,
,00:06:13,132,9.8,06:07,80,457,,966.10,,,
,00:06:14,133,9.8,06:07,80,457,,968.90,,,
,00:06:15,134,9.8,06:07,83,457,,971.80,,,
,00:06:16,134,9.8,06:07,83,457,,974.70,,,
,00:06:17,135,9.8,06:07,84,457,,977.70,,,
,00:06:18,135,9.8,06:07,84,457,,980.60,,,
,00:06:19,136,9.8,06:07,84,457,,983.40,,,
,00:06:20,136,9.8,06:07,84,457,,986.30,,,
,00:06:21,137,9.8,06:07,84,457,,989.10,,,
,00:06:22,136,9.8,06:07,84,457,,991.80,,,
,00:06:23,137,9.8,06:07,84,457,,994.50,,,
,00:06:24,137,9.8,06:07,84,457,,997.30,,,
,00:06:25,137,9.8,06:07,84,457,,1000.10,,,
,00:06:26,137,9.8,06:07,84,456,,1002.80,,,
,00:06:27,138,9.8,06:07,84,456,,1005.50,,,
,00:06:28,138,9.8,06:07,83,456,,1008.10,,,
,00:06:29,138,9.8,06:07,83,456,,1010.80,,,
,00:06:30,138,9.8,06:07,83,456,,1013.60,,,
,00:06:31,138,9.8,06:07,83,456,,1016.30,,,
,00:06:32,139,9.8,06:07,83,456,,1019.10,,,
,00:06:33,139,9.8,06:07,84,456,,1021.80,,,
,00:06:34,138,9.8,06:07,84,456,,1024.70,,,
,00:06:35,138,9.8,06:07,84,456,,1027.50,,,
,00:06:36,139,9.8,06:07,84,456,,1030.20,,,
,00:06:37,139,9.8,06:07,84,456,,1033.00,,,
,00:06:38,138,9.8,06:07,84,456,,1035.60,,,
,00:06:39,138,9.8,06:07,84,456,,1038.20,,,
,00:06:40,137,9.8,06:07,84,456,,1040.90,,,
,00:06:41,137,9.8,06:07,83,456,,1043.60,,,
,00:06:42,136,9.8,06:07,84,456,,1046.30,,,
,00:06:43,135,9.8,06:07,83,456,,1049.00,,,
,00:06:44,135,9.8,06:07,84,455,,1051.70,,,
,00:06:45,135,9.8,06:07,84,455,,1054.40,,,
,00:06:46,134,9.8,06:07,84,455,,1057.10,,,
,00:06:47,135,9.8,06:07,84,455,,1059.90,,,
,00:06:48,135,9.8,06:07,84,455,,1062.70,,,
,00:06:49,135,9.8,06:07,84,455,,1065.40,,,
,00:06:50,135,9.8,06:07,84,455,,1068.10,,,
,00:06:51,135,9.8,06:07,84,455,,1070.90,,,
,00:06:52,135,9.8,06:07,84,455,,1073.70,,,
,00:06:53,135,9.8,06:07,84,455,,1076.60,,,
,00:06:54,135,9.8,06:07,84,455,,1079.40,,,
,00:06:55,135,9.8,06:07,84,455,,1082.20,,,
,00:06:56,135,9.8,06:07,84,455,,1085.00,,,
,00:06:57,135,9.8,06:07,84,455,,1087.80,,,
,00:06:58,135,9.8,06:07,84,455,,1090.70,,,
,00:06:59,134,9.8,06:07,84,455,,1093.60,,,
,00:07:00,135,9.8,06:07,84,455,,1096.50,,,
,00:07:01,136,9.8,06:07,84,455,,1099.40,,,
,00:07:02,137,9.8,06:07,83,455,,1102.20,,,
,00:07:03,137,9.8,06:07,83,455,,1105.00,,,
,00:07:04,137,9.8,06:07,84,455,,1107.80,,,
,00:07:05,138,9.8,06:07,84,455,,1110.50,,,
,00:07:06,138,9.8,06:07,83,455,,1113.30,,,
,00:07:07,138,9.9,06:04,83,455,,1116.00,,,
,00:07:08,138,9.9,06:04,83,454,,1118.90,,,
,00:07:09,138,9.8,06:07,84,454,,1121.60,,,
,00:07:10,138,9.8,06:07,84,454,,1124.30,,,
,00:07:11,138,9.8,06:07,84,454,,1127.00,,,
,00:07:12,139,9.8,06:07,84,454,,1129.80,,,
,00:07:13,138,10.6,05:40,84,0,,1132.40,,,
,00:07:14,139,10.6,05:39,84,0,,1135.49,,,
,00:07:15,139,10.6,05:38,85,0,,1138.58,,,
,00:07:16,139,10.7,05:37,85,0,,1141.67,,,
,00:07:17,139,10.7,05:36,85,0,,1144.76,,,
,00:07:18,139,10.7,05:36,85,0,,1147.85,,,
,00:07:19,140,10.7,05:36,85,0,,1150.94,,,
,00:07:20,140,10.7,05:36,85,0,,1154.03,,,
,00:07:21,139,10.7,05:36,85,0,,1157.12,,,
,00:07:22,139,10.8,05:35,84,0,,1160.21,,,
,00:07:23,139,10.8,05:35,83,0,,1163.30,,,
,00:07:24,138,10.8,05:35,83,0,,1166.39,,,
,00:07:25,138,9.8,06:07,84,454,,1169.48,,,
,00:07:26,137,9.8,06:07,84,454,,1172.57,,,
,00:07:27,136,9.8,06:07,83,454,,1175.66,,,
,00:07:28,136,10.2,05:53,83,454,,1178.75,,,
,00:07:29,135,10.1,05:56,83,454,,1180.10,,,
,00:07:30,134,10.0,06:00,84,454,,1180.10,,,
,00:07:31,134,9.8,06:07,84,454,,1180.10,,,
,00:07:32,134,9.7,06:11,84,454,,1180.10,,,
,00:07:33,134,9.6,06:15,84,454,,1180.10,,,
,00:07:34,134,9.6,06:15,84,454,,1180.10,,,
,00:07:35,135,9.6,06:15,83,454,,1180.10,,,
,00:07:36,135,9.6,06:15,83,454,,1180.10,,,
,00:07:37,136,9.5,06:19,84,454,,1183.19,,,
,00:07:38,136,9.5,06:19,84,454,,1186.28,,,
,00:07:39,136,9.5,06:19,84,454,,1189.37,,,
,00:07:40,137,9.5,06:19,84,454,,1192.46,,,
,00:07:41,137,9.6,06:15,84,454,,1195.55,,,
,00:07:42,138,9.6,06:15,84,454,,1198.64,,,
,00:07:43,138,9.6,06:15,84,454,,1201.73,,,
,00:07:44,138,9.7,06:11,84,454,,1204.82,,,
,00:07:45,139,9.7,06:11,84,454,,1207.91,,,
,00:07:46,139,9.7,06:11,83,454,,1211.00,,,
,00:07:47,139,9.7,06:11,83,454,,1214.09,,,
,00:07:48,139,9.7,06:11,84,454,,1217.18,,,
,00:07:49,139,9.7,06:11,84,454,,1220.27,,,
,00:07:50,139,9.7,06:11,84,454,,1223.36,,,
,00:07:51,139,9.7,06:11,83,454,,1226.45,,,
,00:07:52,139,9.7,06:11,83,454,,1229.54,,,
,00:07:53,139,9.7,06:11,84,454,,1232.63,,,
