Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:00:47,124,7.8,07:42,83,0,,140.05,,,
,00:00:48,124,7.7,07:48,83,0,,143.63,,,
,00:00:49,125,7.5,08:00,83,0,,147.22,,,
,00:00:50,127,7.7,07:48,83,0,,150.80,,,
,00:00:51,128,7.8,07:42,84,0,,153.80,,,
,00:00:52,129,8.0,07:30,83,0,,156.20,,,
,00:00:53,129,8.1,07:24,84,549,,158.30,,,
,00:00:54,130,8.2,07:19,83,549,,160.30,,,
,00:00:55,132,8.3,07:14,84,549,,162.10,,,
,00:00:56,132,8.4,07:09,84,549,,164.00,,,
,00:00:57,133,8.5,07:04,84,549,,166.10,,,
,00:00:58,133,8.6,06:59,84,549,,168.50,,,
,00:00:59,134,8.7,06:54,84,549,,171.40,,,
,00:01:00,134,8.7,06:54,84,549,,174.40,,,
,00:01:01,135,8.8,06:49,84,549,,177.60,,,
,00:01:02,135,8.9,06:44,84,549,,180.80,,,
,00:01:03,135,9.0,06:40,84,548,,183.90,,,
,00:01:04,134,9.0,06:40,84,548,,187.10,,,
,00:01:05,135,9.1,06:36,84,548,,189.90,,,
,00:01:06,134,9.1,06:36,84,548,,192.80,,,
,00:01:07,134,9.2,06:31,84,548,,195.30,,,
,00:01:08,133,9.2,06:31,84,548,,197.90,,,
,00:01:09,133,9.3,06:27,84,548,,200.40,,,
,00:01:10,133,9.3,06:27,84,548,,202.90,,,
,00:01:11,133,9.4,06:23,84,547,,205.40,,,
,00:01:12,133,9.4,06:23,84,547,,207.90,,,
,00:01:13,133,9.4,06:23,84,547,,210.40,,,
,00:01:14,133,9.5,06:19,84,547,,213.00,,,
,00:01:15,133,9.5,06:19,84,546,,215.60,,,
,00:01:16,134,9.5,06:19,84,546,,218.30,,,
,00:01:17,133,9.6,06:15,84,545,,220.80,,,
,00:01:18,133,9.6,06:15,84,545,,223.20,,,
,00:01:19,133,9.6,06:15,84,544,,225.60,,,
,00:01:20,133,9.6,06:15,84,544,,228.20,,,
,00:01:21,133,9.7,06:11,84,543,,231.00,,,
,00:01:22,133,9.7,06:11,84,543,,233.90,,,
,00:01:23,133,9.7,06:11,84,542,,236.90,,,
,00:01:24,134,9.7,06:11,84,542,,240.00,,,
,00:01:25,134,9.8,06:07,84,541,,242.80,,,
,00:01:26,135,9.7,06:11,84,541,,245.90,,,
,00:01:27,134,9.7,06:11,84,541,,248.60,,,
,00:01:28,135,9.8,06:07,84,541,,251.10,,,
,00:01:29,134,9.8,06:07,84,540,,253.60,,,
,00:01:30,135,9.8,06:07,84,540,,256.10,,,
,00:01:31,134,9.8,06:07,84,539,,258.60,,,
,00:01:32,134,9.8,06:07,85,539,,260.90,,,
,00:01:33,134,9.8,06:07,86,538,,263.10,,,
,00:01:34,134,9.8,06:07,86,538,,265.40,,,
,00:01:35,134,9.8,06:07,84,537,,267.80,,,
,00:01:36,134,9.7,06:11,83,537,,270.30,,,
,00:01:37,135,9.7,06:11,84,537,,272.70,,,
,00:01:38,135,9.7,06:11,84,537,,275.00,,,
,00:01:39,135,9.7,06:11,84,536,,277.10,,,
,00:01:40,135,9.7,06:11,84,536,,279.20,,,
,00:01:41,136,9.7,06:11,84,535,,281.60,,,
,00:01:42,135,9.7,06:11,84,535,,284.20,,,
,00:01:43,136,9.7,06:11,84,534,,286.70,,,
,00:01:44,135,9.7,06:11,84,534,,289.20,,,
,00:01:45,135,9.7,06:11,83,534,,291.90,,,
,00:01:46,135,9.8,06:07,84,534,,295.20,,,
,00:01:47,135,9.8,06:07,84,533,,298.78,,,
,00:01:48,135,9.8,06:07,84,533,,302.37,,,
,00:01:49,135,9.9,06:04,84,533,,305.95,,,
,00:01:50,135,9.9,06:04,84,533,,309.53,,,
,00:01:51,134,10.0,06:00,84,532,,313.12,,,
,00:01:52,134,10.1,05:56,84,532,,316.70,,,
,00:01:53,133,10.1,05:56,84,532,,320.28,,,
,00:01:54,132,10.2,05:53,84,532,,323.87,,,
,00:01:55,132,10.2,05:53,84,531,,327.45,,,
,00:01:56,132,10.3,05:50,84,531,,331.03,,,
,00:01:57,132,10.4,05:46,84,531,,334.62,,,
,00:01:58,132,10.4,05:46,84,531,,338.20,,,
,00:01:59,133,10.5,05:43,84,531,,341.70,,,
,00:02:00,133,10.6,05:40,84,531,,344.80,,,
,00:02:01,134,10.6,05:40,84,530,,347.90,,,
,00:02:02,134,10.7,05:36,84,530,,351.10,,,
,00:02:03,133,10.7,05:36,84,530,,354.00,,,
,00:02:04,132,10.7,05:36,84,530,,356.90,,,
,00:02:05,132,10.8,05:33,84,530,,359.80,,,
,00:02:06,131,10.8,05:33,84,530,,362.80,,,
,00:02:07,131,10.8,05:33,84,529,,366.00,,,
,00:02:08,131,10.9,05:30,84,529,,369.10,,,
,00:02:09,131,10.9,05:30,84,529,,372.10,,,
,00:02:10,131,10.9,05:30,84,529,,375.10,,,
,00:02:11,131,10.9,05:30,84,529,,378.00,,,
,00:02:12,131,10.9,05:30,84,529,,380.80,,,
,00:02:13,131,10.9,05:30,84,529,,383.70,,,
,00:02:14,132,10.9,05:30,84,529,,386.30,,,
,00:02:15,132,10.9,05:30,84,529,,388.70,,,
,00:02:16,132,10.9,05:30,84,529,,391.10,,,
,00:02:17,132,10.9,05:30,84,529,,393.60,,,
,00:02:18,132,10.9,05:30,84,529,,396.20,,,
,00:02:19,132,10.8,05:33,84,529,,398.90,,,
,00:02:20,132,10.8,05:33,84,529,,401.60,,,
,00:02:21,132,10.8,05:33,84,530,,404.20,,,
,00:02:22,132,10.8,05:33,84,530,,406.90,,,
,00:02:23,133,10.8,05:33,84,530,,409.90,,,
,00:02:24,133,10.8,05:33,84,530,,412.80,,,
,00:02:25,133,10.8,05:33,84,530,,415.60,,,
,00:02:26,133,10.7,05:36,84,530,,418.30,,,
,00:02:27,133,10.7,05:36,84,531,,420.90,,,
,00:02:28,133,10.6,05:40,84,531,,423.10,,,
,00:02:29,134,10.6,05:40,86,531,,425.00,,,
,00:02:30,134,10.5,05:43,86,531,,427.00,,,
,00:02:31,134,10.4,05:46,85,531,,428.90,,,
,00:02:32,135,10.3,05:50,85,531,,430.80,,,
,00:02:33,135,10.2,05:53,85,532,,432.70,,,
,00:02:34,135,10.1,05:56,85,532,,434.30,,,
,00:02:35,136,10.1,05:56,85,532,,436.20,,,
,00:02:36,136,10.0,06:00,85,532,,438.10,,,
,00:02:37,136,10.0,06:00,85,533,,440.40,,,
,00:02:38,136,9.9,06:04,85,533,,443.10,,,
,00:02:39,137,9.9,06:04,85,533,,446.00,,,
,00:02:40,137,9.8,06:07,85,533,,448.90,,,
,00:02:41,137,9.8,06:07,85,533,,451.70,,,
,00:02:42,137,9.7,06:11,85,533,,454.50,,,
,00:02:43,136,9.7,06:11,85,533,,457.50,,,
,00:02:44,135,9.6,06:15,85,533,,460.40,,,
,00:02:45,135,9.6,06:15,85,533,,463.30,,,
,00:02:46,135,9.6,06:15,85,533,,465.80,,,
,00:02:47,135,9.6,06:15,85,533,,468.50,,,
,00:02:48,135,9.6,06:15,85,533,,471.20,,,
,00:02:49,135,9.6,06:15,85,533,,473.90,,,
,00:02:50,135,9.6,06:15,85,533,,476.70,,,
,00:02:51,135,9.6,06:15,85,533,,479.80,,,
,00:02:52,135,9.6,06:15,84,533,,483.00,,,
,00:02:53,135,9.5,06:19,83,533,,486.10,,,
,00:02:54,135,9.5,06:19,84,533,,489.20,,,
,00:02:55,135,9.5,06:19,84,532,,492.30,,,
,00:02:56,135,9.5,06:19,84,532,,495.10,,,
,00:02:57,135,9.5,06:19,84,532,,497.80,,,
,00:02:58,135,9.5,06:19,84,532,,500.30,,,
,00:02:59,135,9.5,06:19,84,531,,502.50,,,
,00:03:00,135,9.5,06:19,84,531,,504.70,,,
,00:03:01,135,9.5,06:19,84,531,,507.10,,,
,00:03:02,134,9.6,06:15,84,531,,510.10,,,
,00:03:03,134,9.6,06:15,84,530,,513.68,,,
,00:03:04,133,9.7,06:11,84,530,,517.27,,,
,00:03:05,133,9.7,06:11,84,529,,520.85,,,
,00:03:06,134,9.8,06:07,84,529,,524.43,,,
,00:03:07,134,9.8,06:07,84,529,,528.02,,,
,00:03:08,135,9.9,06:04,84,529,,531.60,,,
,00:03:09,135,9.9,06:04,84,529,,535.00,,,
,00:03:10,135,9.9,06:04,84,529,,537.80,,,
,00:03:11,136,9.9,06:04,84,528,,540.30,,,
,00:03:12,136,10.0,06:00,84,528,,542.40,,,
,00:03:13,135,10.0,06:00,84,528,,544.60,,,
,00:03:14,135,10.0,06:00,84,528,,546.90,,,
,00:03:15,135,10.0,06:00,84,527,,549.60,,,
,00:03:16,135,10.0,06:00,84,527,,552.30,,,
,00:03:17,134,10.1,05:56,84,527,,555.40,,,
,00:03:18,134,10.1,05:56,84,527,,558.50,,,
,00:03:19,134,10.1,05:56,84,526,,561.70,,,
,00:03:20,134,10.1,05:56,84,526,,565.20,,,
,00:03:21,134,10.2,05:53,84,526,,568.50,,,
,00:03:22,134,10.2,05:53,84,526,,571.70,,,
,00:03:23,134,10.2,05:53,84,526,,574.80,,,
,00:03:24,133,10.3,05:50,84,526,,578.00,,,
,00:03:25,134,10.3,05:50,84,526,,581.50,,,
,00:03:26,134,10.4,05:46,84,526,,585.08,,,
,00:03:27,135,10.5,05:43,84,526,,588.67,,,
,00:03:28,135,10.5,05:43,84,526,,592.25,,,
,00:03:29,136,10.6,05:40,84,526,,595.83,,,
,00:03:30,136,10.7,05:36,84,526,,599.42,,,
,00:03:31,137,10.7,05:36,84,526,,603.00,,,
,00:03:32,137,10.8,05:33,84,526,,606.58,,,
,00:03:33,137,10.8,05:33,84,526,,610.00,,,
,00:03:34,137,10.9,05:30,84,526,,612.80,,,
,00:03:35,137,10.9,05:30,84,526,,615.70,,,
,00:03:36,137,11.0,05:27,84,526,,618.60,,,
,00:03:37,137,11.0,05:27,84,527,,621.70,,,
,00:03:38,137,11.1,05:24,84,527,,624.80,,,
,00:03:39,137,11.1,05:24,84,527,,628.10,,,
,00:03:40,137,11.2,05:21,84,527,,631.30,,,
,00:03:41,138,11.2,05:21,84,528,,634.50,,,
,00:03:42,137,11.2,05:21,84,528,,637.50,,,
,00:03:43,137,11.2,05:21,84,529,,640.40,,,
,00:03:44,137,11.1,05:24,84,529,,642.80,,,
,00:03:45,137,11.1,05:24,84,530,,644.80,,,
,00:03:46,137,11.1,05:24,84,530,,646.90,,,
,00:03:47,137,11.0,05:27,84,531,,649.40,,,
,00:03:48,137,10.9,05:30,84,531,,652.00,,,
,00:03:49,137,10.8,05:33,84,531,,654.40,,,
,00:03:50,138,10.7,05:36,84,531,,656.80,,,
,00:03:51,138,10.4,05:46,85,532,,659.50,,,
,00:03:52,138,10.4,05:46,85,532,,662.10,,,
,00:03:53,138,10.4,05:46,85,533,,665.00,,,
,00:03:54,138,10.4,05:46,85,533,,667.90,,,
,00:03:55,137,10.4,05:46,85,534,,671.20,,,
,00:03:56,136,10.5,05:43,85,534,,674.40,,,
,00:03:57,135,10.5,05:43,86,534,,677.70,,,
,00:03:58,135,10.6,05:40,86,534,,680.80,,,
,00:03:59,135,10.7,05:36,86,535,,683.90,,,
,00:04:00,135,10.7,05:36,86,535,,687.30,,,
,00:04:01,135,10.8,05:33,85,536,,690.88,,,
,00:04:02,135,10.8,05:33,86,536,,694.47,,,
,00:04:03,136,10.9,05:30,85,536,,698.05,,,
,00:04:04,137,10.9,05:30,85,536,,701.63,,,
,00:04:05,137,10.9,05:30,85,537,,705.20,,,
,00:04:06,137,11.0,05:27,85,537,,708.70,,,
,00:04:07,137,11.0,05:27,85,537,,712.10,,,
,00:04:08,137,11.0,05:27,85,537,,715.50,,,
,00:04:09,137,11.1,05:24,85,538,,718.80,,,
,00:04:10,137,11.1,05:24,85,538,,722.10,,,
,00:04:11,137,11.1,05:24,85,538,,725.40,,,
,00:04:12,137,11.1,05:24,85,538,,728.50,,,
,00:04:13,137,11.1,05:24,85,539,,731.00,,,
,00:04:14,137,11.2,05:21,85,539,,733.20,,,
,00:04:15,138,11.2,05:21,85,539,,735.70,,,
,00:04:16,138,11.3,05:19,85,539,,738.60,,,
,00:04:17,138,11.3,05:19,85,539,,741.60,,,
,00:04:18,138,11.3,05:19,85,539,,744.60,,,
,00:04:19,139,11.3,05:19,85,540,,747.60,,,
,00:04:20,139,11.3,05:19,85,540,,750.60,,,
,00:04:21,139,11.4,05:16,85,540,,753.60,,,
,00:04:22,139,11.4,05:16,85,540,,756.90,,,
,00:04:23,140,11.4,05:16,85,540,,760.30,,,
,00:04:24,140,11.5,05:13,85,540,,763.50,,,
,00:04:25,140,11.5,05:13,85,540,,766.60,,,
,00:04:26,140,11.5,05:13,85,540,,769.40,,,
,00:04:27,140,11.5,05:13,85,541,,772.40,,,
,00:04:28,141,11.5,05:13,85,541,,775.40,,,
,00:04:29,141,11.5,05:13,85,541,,778.40,,,
,00:04:30,141,11.5,05:13,85,541,,781.50,,,
,00:04:31,141,11.5,05:13,85,541,,784.70,,,
,00:04:32,141,11.5,05:13,85,541,,787.90,,,
,00:04:33,140,11.5,05:13,85,541,,790.90,,,
,00:04:34,141,11.5,05:13,85,541,,793.80,,,
,00:04:35,140,11.5,05:13,85,541,,796.80,,,
,00:04:36,141,11.5,05:13,85,541,,799.90,,,
,00:04:37,140,11.5,05:13,85,542,,803.00,,,
,00:04:38,141,11.5,05:13,85,542,,806.30,,,
,00:04:39,141,11.5,05:13,85,542,,809.50,,,
,00:04:40,141,11.5,05:13,85,542,,812.70,,,
,00:04:41,141,11.5,05:13,85,542,,815.70,,,
,00:04:42,141,11.5,05:13,86,542,,818.50,,,
,00:04:43,142,11.4,05:16,86,542,,821.30,,,
,00:04:44,141,11.4,05:16,85,542,,824.00,,,
,00:04:45,141,11.4,05:16,85,542,,826.80,,,
,00:04:46,141,11.4,05:16,85,542,,829.40,,,
,00:04:47,141,11.4,05:16,85,543,,832.00,,,
,00:04:48,141,11.3,05:19,85,543,,834.60,,,
,00:04:49,141,11.3,05:19,85,543,,837.30,,,
,00:04:50,140,11.3,05:19,85,543,,840.20,,,
,00:04:51,140,11.3,05:19,85,543,,842.90,,,
,00:04:52,140,11.2,05:21,85,543,,845.70,,,
,00:04:53,139,11.2,05:21,85,543,,848.30,,,
,00:04:54,139,11.2,05:21,85,543,,851.00,,,
,00:04:55,139,11.1,05:24,85,543,,853.70,,,
,00:04:56,138,11.0,05:27,85,543,,856.50,,,
,00:04:57,138,11.0,05:27,85,543,,859.00,,,
,00:04:58,138,11.0,05:27,85,543,,861.40,,,
,00:04:59,137,10.9,05:30,85,543,,863.80,,,
,00:05:00,137,10.9,05:30,85,543,,866.40,,,
,00:05:01,137,10.8,05:33,85,543,,869.00,,,
,00:05:02,137,10.8,05:33,85,543,,871.50,,,
,00:05:03,138,10.8,05:33,85,543,,874.20,,,
,00:05:04,138,10.8,05:33,85,543,,876.90,,,
,00:05:05,138,10.7,05:36,85,543,,879.80,,,
,00:05:06,139,10.7,05:36,85,543,,882.70,,,
,00:05:07,139,10.7,05:36,85,543,,885.60,,,
,00:05:08,140,10.6,05:40,85,543,,888.50,,,
,00:05:09,140,10.6,05:40,86,543,,891.20,,,
,00:05:10,140,10.6,05:40,86,543,,894.30,,,
,00:05:11,140,10.6,05:40,86,543,,897.40,,,
,00:05:12,140,10.6,05:40,86,543,,900.30,,,
,00:05:13,141,10.6,05:40,86,543,,903.10,,,
,00:05:14,141,10.6,05:40,85,543,,906.00,,,
,00:05:15,142,10.6,05:40,85,543,,909.00,,,
,00:05:16,142,10.6,05:40,85,543,,912.20,,,
,00:05:17,143,10.6,05:40,85,543,,915.70,,,
,00:05:18,143,10.6,05:40,85,543,,919.20,,,
,00:05:19,143,10.6,05:40,85,543,,922.40,,,
,00:05:20,143,10.6,05:40,86,543,,925.60,,,
,00:05:21,142,10.7,05:36,85,543,,928.70,,,
,00:05:22,142,10.7,05:36,85,543,,931.90,,,
,00:05:23,142,10.7,05:36,85,543,,935.20,,,
,00:05:24,142,10.7,05:36,85,543,,938.40,,,
,00:05:25,141,10.7,05:36,86,543,,941.30,,,
,00:05:26,141,10.7,05:36,86,543,,943.90,,,
,00:05:27,140,10.7,05:36,86,543,,946.40,,,
,00:05:28,140,10.7,05:36,85,543,,949.10,,,
,00:05:29,139,10.7,05:36,85,543,,951.80,,,
,00:05:30,139,10.6,05:40,85,543,,954.50,,,
,00:05:31,139,10.6,05:40,85,543,,956.90,,,
,00:05:32,139,10.6,05:40,85,543,,959.00,,,
,00:05:33,140,10.6,05:40,86,543,,961.20,,,
,00:05:34,140,10.5,05:43,86,543,,963.70,,,
,00:05:35,140,10.5,05:43,85,543,,966.10,,,
,00:05:36,140,10.5,05:43,86,543,,968.60,,,
,00:05:37,140,10.5,05:43,85,543,,971.20,,,
,00:05:38,140,10.4,05:46,85,543,,973.90,,,
,00:05:39,140,10.4,05:46,85,543,,976.80,,,
,00:05:40,140,10.4,05:46,86,543,,979.60,,,
,00:05:41,140,10.3,05:50,86,543,,982.40,,,
,00:05:42,140,10.3,05:50,85,543,,985.30,,,
,00:05:43,140,10.3,05:50,86,543,,988.10,,,
,00:05:44,141,10.3,05:50,85,543,,991.20,,,
,00:05:45,140,10.2,05:53,85,543,,994.20,,,
,00:05:46,141,10.2,05:53,85,543,,996.80,,,
,00:05:47,140,10.1,05:56,85,543,,998.90,,,
,00:05:48,140,10.1,05:56,85,543,,1000.70,,,
,00:05:49,140,10.1,05:56,85,543,,1002.70,,,
,00:05:50,140,10.0,06:00,85,543,,1005.00,,,
,00:05:51,140,10.0,06:00,85,543,,1007.30,,,
,00:05:52,140,9.9,06:04,85,543,,1009.30,,,
,00:05:53,140,9.9,06:04,85,543,,1011.30,,,
,00:05:54,140,9.9,06:04,85,543,,1013.50,,,
,00:05:55,140,9.8,06:07,85,543,,1016.00,,,
,00:05:56,140,9.8,06:07,85,543,,1018.90,,,
,00:05:57,140,9.8,06:07,85,543,,1021.90,,,
,00:05:58,141,9.8,06:07,85,543,,1024.90,,,
,00:05:59,141,9.7,06:11,85,543,,1027.60,,,
,00:06:00,141,9.7,06:11,85,543,,1030.30,,,
,00:06:01,141,9.7,06:11,85,544,,1033.00,,,
,00:06:02,141,9.6,06:15,85,544,,1035.70,,,
,00:06:03,141,9.6,06:15,85,544,,1038.10,,,
,00:06:04,141,9.6,06:15,85,544,,1040.50,,,
,00:06:05,141,9.6,06:15,85,544,,1042.80,,,
,00:06:06,141,9.6,06:15,85,544,,1045.10,,,
,00:06:07,141,9.6,06:15,85,544,,1047.50,,,
,00:06:08,142,9.6,06:15,86,544,,1050.20,,,
,00:06:09,142,9.6,06:15,86,544,,1053.10,,,
,00:06:10,143,9.7,06:11,86,544,,1056.30,,,
,00:06:11,142,9.7,06:11,85,544,,1059.70,,,
,00:06:12,142,9.7,06:11,85,544,,1063.28,,,
,00:06:13,142,9.7,06:11,85,544,,1066.80,,,
,00:06:14,142,9.7,06:11,85,544,,1070.00,,,
,00:06:15,143,9.8,06:07,85,544,,1073.00,,,
,00:06:16,143,9.8,06:07,85,544,,1075.80,,,
,00:06:17,142,9.8,06:07,85,545,,1078.40,,,
,00:06:18,142,9.9,06:04,85,545,,1081.30,,,
,00:06:19,141,9.9,06:04,85,545,,1084.00,,,
,00:06:20,141,9.9,06:04,85,545,,1086.60,,,
,00:06:21,140,9.9,06:04,86,545,,1089.20,,,
,00:06:22,140,10.0,06:00,86,545,,1092.10,,,
,00:06:23,140,10.0,06:00,86,545,,1095.60,,,
,00:06:24,140,10.0,06:00,86,545,,1099.18,,,
,00:06:25,140,10.0,06:00,86,545,,1102.70,,,
,00:06:26,139,10.0,06:00,86,545,,1105.80,,,
,00:06:27,139,10.0,06:00,86,545,,1108.60,,,
,00:06:28,138,10.0,06:00,85,545,,1111.40,,,
,00:06:29,139,10.0,06:00,85,545,,1114.20,,,
,00:06:30,139,10.0,06:00,85,545,,1116.90,,,
,00:06:31,139,10.0,06:00,85,545,,1119.60,,,
,00:06:32,139,10.1,05:56,85,545,,1122.00,,,
,00:06:33,139,10.1,05:56,85,545,,1124.70,,,
,00:06:34,139,10.1,05:56,85,545,,1127.50,,,
,00:06:35,140,10.1,05:56,85,545,,1130.70,,,
,00:06:36,140,10.1,05:56,85,545,,1133.90,,,
,00:06:37,140,10.1,05:56,85,545,,1137.10,,,
,00:06:38,141,10.1,05:56,85,545,,1140.30,,,
,00:06:39,141,10.1,05:56,85,545,,1143.60,,,
,00:06:40,141,10.2,05:53,85,545,,1146.80,,,
,00:06:41,141,10.2,05:53,85,545,,1150.00,,,
,00:06:42,141,10.2,05:53,86,545,,1152.80,,,
,00:06:43,141,10.2,05:53,85,545,,1155.80,,,
,00:06:44,141,10.2,05:53,85,545,,1158.50,,,
,00:06:45,141,10.2,05:53,83,545,,1161.40,,,
,00:06:46,141,10.2,05:53,83,545,,1164.20,,,
,00:06:47,142,10.2,05:53,82,545,,1167.00,,,
,00:06:48,142,10.2,05:53,82,545,,1170.00,,,
,00:06:49,142,10.2,05:53,83,544,,1173.20,,,
,00:06:50,143,10.2,05:53,84,544,,1176.30,,,
,00:06:51,143,10.3,05:50,84,544,,1179.40,,,
,00:06:52,143,10.2,05:53,84,544,,1182.20,,,
,00:06:53,143,10.3,05:50,85,544,,1185.10,,,
,00:06:54,143,10.3,05:50,86,544,,1188.20,,,
,00:06:55,143,10.3,05:50,85,544,,1191.10,,,
,00:06:56,143,10.3,05:50,85,544,,1193.90,,,
,00:06:57,143,10.3,05:50,85,544,,1196.70,,,
,00:06:58,143,10.3,05:50,85,544,,1199.40,,,
,00:06:59,143,10.3,05:50,85,544,,1202.10,,,
,00:07:00,143,10.2,05:53,85,544,,1204.70,,,
,00:07:01,143,10.2,05:53,86,544,,1207.00,,,
,00:07:02,144,10.1,05:56,86,544,,1209.10,,,
,00:07:03,143,10.2,05:53,86,544,,1211.00,,,
,00:07:04,143,10.2,05:53,85,544,,1213.50,,,
,00:07:05,143,10.2,05:53,86,544,,1216.50,,,
,00:07:06,142,10.2,05:53,86,544,,1219.80,,,
,00:07:07,142,10.2,05:53,86,543,,1223.38,,,
,00:07:08,142,10.3,05:50,86,543,,1226.97,,,
,00:07:09,142,10.3,05:50,86,543,,1230.55,,,
,00:07:10,142,10.4,05:46,85,543,,1234.13,,,
,00:07:11,142,10.5,05:43,85,543,,1237.72,,,
,00:07:12,142,10.6,05:40,85,543,,1241.30,,,
,00:07:13,142,10.6,05:40,86,543,,1244.88,,,
,00:07:14,142,10.7,05:36,85,543,,1248.47,,,
,00:07:15,142,10.7,05:36,85,543,,1252.05,,,
,00:07:16,141,10.8,05:33,85,543,,1255.63,,,
,00:07:17,141,10.8,05:33,85,543,,1259.22,,,
,00:07:18,141,10.9,05:30,85,543,,1262.80,,,
,00:07:19,141,10.9,05:30,85,543,,1266.38,,,
,00:07:20,141,11.0,05:27,85,543,,1269.97,,,
,00:07:21,141,11.0,05:27,85,542,,1273.55,,,
,00:07:22,141,11.0,05:27,85,542,,1277.13,,,
,00:07:23,141,11.1,05:24,85,542,,1280.30,,,
,00:07:24,141,11.1,05:24,85,542,,1283.40,,,
,00:07:25,140,11.1,05:24,85,542,,1286.30,,,
,00:07:26,140,11.1,05:24,86,542,,1289.10,,,
,00:07:27,139,11.1,05:24,86,542,,1292.00,,,
,00:07:28,139,11.1,05:24,86,542,,1294.60,,,
,00:07:29,139,11.1,05:24,86,542,,1297.00,,,
,00:07:30,139,11.1,05:24,85,542,,1299.20,,,
,00:07:31,139,11.1,05:24,86,542,,1301.40,,,
,00:07:32,139,11.1,05:24,85,542,,1303.80,,,
,00:07:33,139,11.1,05:24,85,542,,1306.10,,,
,00:07:34,140,11.1,05:24,86,542,,1308.60,,,
,00:07:35,140,11.1,05:24,85,542,,1311.20,,,
,00:07:36,139,11.1,05:24,85,542,,1313.90,,,
,00:07:37,139,11.0,05:27,85,542,,1316.60,,,
,00:07:38,139,11.0,05:27,85,542,,1319.50,,,
,00:07:39,139,11.0,05:27,86,542,,1322.50,,,
,00:07:40,139,10.9,05:30,86,542,,1325.30,,,
,00:07:41,139,10.9,05:30,86,542,,1327.90,,,
,00:07:42,139,10.8,05:33,86,542,,1330.30,,,
,00:07:43,139,10.8,05:33,86,542,,1332.80,,,
,00:07:44,139,10.7,05:36,86,542,,1335.30,,,
,00:07:45,139,10.7,05:36,86,542,,1337.70,,,
,00:07:46,139,10.6,05:40,86,542,,1340.00,,,
,00:07:47,140,10.5,05:43,85,543,,1342.30,,,
,00:07:48,140,10.5,05:43,85,543,,1344.40,,,
,00:07:49,139,10.4,05:46,85,543,,1346.60,,,
,00:07:50,138,10.3,05:50,85,543,,1348.80,,,
,00:07:51,138,10.3,05:50,86,543,,1351.30,,,
,00:07:52,138,10.3,05:50,86,543,,1353.70,,,
