Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:26:26,141,11.2,05:21,86,519,,4574.90,,,
,00:26:27,141,11.2,05:21,86,519,,4578.23,,,
,00:26:28,142,11.2,05:21,86,519,,4581.57,,,
,00:26:29,142,11.2,05:21,86,519,,4584.80,,,
,00:26:30,142,11.2,05:21,86,519,,4587.70,,,
,00:26:31,142,11.2,05:21,85,519,,4590.50,,,
,00:26:32,142,11.2,05:21,86,519,,4593.00,,,
,00:26:33,142,11.2,05:21,86,519,,4595.40,,,
,00:26:34,142,11.2,05:21,86,519,,4598.00,,,
,00:26:35,142,11.1,05:24,85,519,,4600.80,,,
,00:26:36,142,11.1,05:24,85,519,,4603.70,,,
,00:26:37,142,11.1,05:24,85,519,,4606.50,,,
,00:26:38,142,11.1,05:24,86,519,,4609.30,,,
,00:26:39,142,11.1,05:24,85,519,,4612.30,,,
,00:26:40,142,11.1,05:24,85,519,,4615.40,,,
,00:26:41,142,11.1,05:24,86,519,,4618.40,,,
,00:26:42,141,11.0,05:27,86,519,,4621.20,,,
,00:26:43,141,11.0,05:27,86,519,,4623.80,,,
,00:26:44,141,11.0,05:27,86,519,,4626.20,,,
,00:26:45,140,10.9,05:30,85,519,,4628.70,,,
,00:26:46,140,10.9,05:30,85,519,,4631.10,,,
,00:26:47,139,10.9,05:30,86,519,,4633.60,,,
,00:26:48,139,10.9,05:30,85,519,,4636.10,,,
,00:26:49,139,10.9,05:30,85,519,,4638.70,,,
,00:26:50,140,10.9,05:30,85,519,,4641.40,,,
,00:26:51,139,10.9,05:30,86,519,,4644.20,,,
,00:26:52,140,10.9,05:30,86,519,,4647.40,,,
,00:26:53,140,10.9,05:30,86,519,,4650.70,,,
,00:26:54,140,10.9,05:30,86,519,,4654.03,,,
,00:26:55,140,10.9,05:30,86,519,,4657.37,,,
,00:26:56,140,10.9,05:30,86,519,,4660.40,,,
,00:26:57,140,10.9,05:30,86,519,,4663.60,,,
,00:26:58,140,10.9,05:30,85,519,,4666.70,,,
,00:26:59,140,10.9,05:30,85,519,,4670.00,,,
,00:27:00,140,10.9,05:30,85,519,,4673.30,,,
,00:27:01,141,10.9,05:30,85,519,,4676.30,,,
,00:27:02,141,10.8,05:33,85,519,,4679.20,,,
,00:27:03,141,10.8,05:33,84,519,,4681.90,,,
,00:27:04,141,10.8,05:33,83,519,,4684.60,,,
,00:27:05,141,10.8,05:33,84,519,,4687.40,,,
,00:27:06,141,10.8,05:33,84,519,,4690.00,,,
,00:27:07,141,10.8,05:33,85,519,,4692.60,,,
,00:27:08,141,10.8,05:33,86,519,,4695.00,,,
,00:27:09,141,10.8,05:33,86,519,,4697.70,,,
,00:27:10,141,10.8,05:33,88,519,,4700.60,,,
,00:27:11,141,10.8,05:33,88,519,,4703.60,,,
,00:27:12,141,10.8,05:33,87,519,,4706.80,,,
,00:27:13,141,10.8,05:33,87,519,,4709.90,,,
,00:27:14,141,10.8,05:33,87,519,,4712.90,,,
,00:27:15,141,10.8,05:33,88,519,,4716.00,,,
,00:27:16,142,10.8,05:33,89,519,,4719.10,,,
,00:27:17,141,10.8,05:33,89,519,,4722.10,,,
,00:27:18,142,10.8,05:33,89,519,,4725.00,,,
,00:27:19,142,10.9,05:30,88,519,,4728.10,,,
,00:27:20,142,10.9,05:30,87,519,,4731.30,,,
,00:27:21,142,10.9,05:30,87,519,,4734.63,,,
,00:27:22,142,11.0,05:27,87,520,,4737.97,,,
,00:27:23,142,11.0,05:27,87,520,,4741.30,,,
,00:27:24,141,11.0,05:27,87,520,,4744.63,,,
,00:27:25,141,11.0,05:27,87,520,,4747.97,,,
,00:27:26,141,11.1,05:24,87,520,,4751.30,,,
,00:27:27,141,11.1,05:24,87,520,,4754.63,,,
,00:27:28,141,11.1,05:24,87,520,,4757.97,,,
,00:27:29,141,11.2,05:21,87,520,,4761.30,,,
,00:27:30,141,11.2,05:21,87,520,,4764.63,,,
,00:27:31,141,11.2,05:21,87,520,,4767.97,,,
,00:27:32,141,11.2,05:21,87,520,,4771.00,,,
,00:27:33,141,11.2,05:21,87,520,,4773.80,,,
,00:27:34,141,11.2,05:21,87,520,,4776.80,,,
,00:27:35,142,11.2,05:21,86,520,,4779.70,,,
,00:27:36,142,11.2,05:21,85,520,,4782.60,,,
,00:27:37,142,11.2,05:21,85,520,,4785.50,,,
,00:27:38,142,11.2,05:21,85,520,,4788.40,,,
,00:27:39,142,11.2,05:21,85,520,,4791.50,,,
,00:27:40,142,11.2,05:21,85,520,,4794.80,,,
,00:27:41,142,11.2,05:21,86,520,,4798.10,,,
,00:27:42,142,11.2,05:21,85,520,,4801.43,,,
,00:27:43,141,11.2,05:21,85,520,,4804.70,,,
,00:27:44,141,11.2,05:21,85,520,,4808.00,,,
,00:27:45,141,11.3,05:19,85,520,,4811.30,,,
,00:27:46,141,11.2,05:21,86,519,,4814.63,,,
,00:27:47,141,11.2,05:21,86,519,,4817.80,,,
,00:27:48,140,11.3,05:19,86,519,,4820.90,,,
,00:27:49,140,11.2,05:21,86,519,,4824.00,,,
,00:27:50,139,11.3,05:19,86,519,,4827.10,,,
,00:27:51,139,11.3,05:19,86,519,,4830.30,,,
,00:27:52,138,11.3,05:19,86,519,,4833.50,,,
,00:27:53,138,11.3,05:19,86,519,,4836.70,,,
,00:27:54,137,11.3,05:19,86,519,,4839.90,,,
,00:27:55,137,11.3,05:19,86,519,,4843.10,,,
,00:27:56,136,11.3,05:19,86,519,,4846.43,,,
,00:27:57,136,11.3,05:19,86,519,,4849.77,,,
,00:27:58,135,11.3,05:19,86,519,,4853.10,,,
,00:27:59,134,11.4,05:16,86,519,,4856.43,,,
,00:28:00,133,11.4,05:16,86,520,,4859.77,,,
,00:28:01,132,11.4,05:16,86,520,,4863.10,,,
,00:28:02,130,11.4,05:16,86,520,,4866.43,,,
,00:28:03,129,11.4,05:16,86,520,,4869.70,,,
,00:28:04,129,11.4,05:16,86,520,,4872.80,,,
,00:28:05,129,11.4,05:16,86,520,,4875.80,,,
,00:28:06,129,11.4,05:16,86,520,,4878.80,,,
,00:28:07,130,11.4,05:16,86,520,,4881.50,,,
,00:28:08,131,11.4,05:16,86,520,,4884.20,,,
,00:28:09,133,11.3,05:19,86,520,,4886.70,,,
,00:28:10,134,11.3,05:19,86,520,,4889.30,,,
,00:28:11,136,11.3,05:19,86,520,,4891.80,,,
,00:28:12,137,11.3,05:19,86,520,,4894.30,,,
,00:28:13,138,11.3,05:19,86,520,,4896.90,,,
,00:28:14,140,11.2,05:21,86,520,,4899.80,,,
,00:28:15,141,11.2,05:21,86,520,,4902.90,,,
,00:28:16,142,11.2,05:21,86,520,,4906.00,,,
,00:28:17,142,11.2,05:21,86,520,,4909.20,,,
,00:28:18,143,11.2,05:21,86,520,,4912.53,,,
,00:28:19,143,11.2,05:21,85,520,,4915.87,,,
,00:28:20,143,11.2,05:21,86,520,,4919.20,,,
,00:28:21,143,11.2,05:21,86,520,,4922.53,,,
,00:28:22,143,11.2,05:21,86,520,,4925.87,,,
,00:28:23,143,11.3,05:19,86,520,,4929.20,,,
,00:28:24,143,11.3,05:19,86,520,,4932.53,,,
,00:28:25,144,11.3,05:19,85,520,,4935.87,,,
,00:28:26,144,11.3,05:19,85,520,,4939.20,,,
,00:28:27,144,11.4,05:16,85,520,,4942.53,,,
,00:28:28,144,11.4,05:16,85,520,,4945.87,,,
,00:28:29,144,11.4,05:16,85,520,,4949.20,,,
,00:28:30,144,11.4,05:16,86,520,,4952.53,,,
,00:28:31,144,11.4,05:16,85,520,,4955.87,,,
,00:28:32,144,11.5,05:13,86,520,,4959.20,,,
,00:28:33,143,11.5,05:13,85,520,,4962.53,,,
,00:28:34,143,11.5,05:13,85,520,,4965.87,,,
,00:28:35,143,11.5,05:13,86,520,,4969.20,,,
,00:28:36,143,11.5,05:13,86,520,,4972.53,,,
,00:28:37,143,11.5,05:13,86,520,,4975.87,,,
,00:28:38,143,11.6,05:10,85,519,,4979.20,,,
,00:28:39,143,11.6,05:10,85,519,,4982.53,,,
,00:28:40,143,11.6,05:10,85,519,,4985.87,,,
,00:28:41,144,11.6,05:10,85,519,,4989.20,,,
,00:28:42,144,11.7,05:08,85,519,,4992.53,,,
,00:28:43,144,11.7,05:08,85,519,,4995.87,,,
,00:28:44,145,11.7,05:08,85,519,,4999.20,,,
,00:28:45,145,11.7,05:08,85,519,,5002.53,,,
,00:28:46,145,11.7,05:08,85,519,,5005.87,,,
,00:28:47,145,11.7,05:08,85,519,,5009.20,,,
,00:28:48,145,11.7,05:08,85,519,,5012.53,,,
,00:28:49,145,11.7,05:08,86,519,,5015.87,,,
,00:28:50,145,11.6,05:10,86,519,,5019.20,,,
,00:28:51,145,11.6,05:10,86,519,,5022.20,,,
,00:28:52,145,11.6,05:10,86,519,,5024.70,,,
,00:28:53,145,11.6,05:10,86,519,,5027.40,,,
,00:28:54,144,11.6,05:10,86,519,,5030.10,,,
,00:28:55,144,11.5,05:13,85,519,,5033.00,,,
,00:28:56,144,11.5,05:13,85,519,,5035.90,,,
,00:28:57,144,11.5,05:13,86,519,,5038.90,,,
,00:28:58,144,11.5,05:13,85,519,,5041.80,,,
,00:28:59,144,11.4,05:16,85,519,,5044.70,,,
,00:29:00,144,11.4,05:16,86,519,,5047.80,,,
,00:29:01,143,11.4,05:16,86,519,,5051.00,,,
,00:29:02,143,11.4,05:16,86,519,,5054.33,,,
,00:29:03,143,11.4,05:16,86,519,,5057.67,,,
,00:29:04,142,11.4,05:16,86,519,,5060.90,,,
,00:29:05,141,11.3,05:19,86,519,,5064.00,,,
,00:29:06,141,11.3,05:19,86,519,,5066.90,,,
,00:29:07,141,11.3,05:19,86,519,,5069.70,,,
,00:29:08,141,11.3,05:19,85,519,,5072.70,,,
,00:29:09,141,11.3,05:19,86,519,,5075.60,,,
,00:29:10,140,11.3,05:19,85,519,,5078.50,,,
,00:29:11,140,11.3,05:19,86,519,,5081.40,,,
,00:29:12,140,11.3,05:19,86,519,,5084.40,,,
,00:29:13,140,11.2,05:21,86,519,,5087.50,,,
,00:29:14,141,11.2,05:21,86,519,,5090.70,,,
,00:29:15,141,11.2,05:21,85,519,,5093.90,,,
,00:29:16,141,11.2,05:21,85,519,,5097.10,,,
,00:29:17,142,11.2,05:21,85,519,,5100.30,,,
,00:29:18,142,11.2,05:21,85,519,,5103.60,,,
,00:29:19,142,11.2,05:21,85,519,,5106.80,,,
,00:29:20,142,11.2,05:21,86,519,,5109.90,,,
,00:29:21,142,11.2,05:21,86,519,,5112.90,,,
,00:29:22,143,11.1,05:24,86,519,,5115.80,,,
,00:29:23,143,11.1,05:24,86,519,,5119.00,,,
,00:29:24,144,11.1,05:24,86,519,,5122.10,,,
,00:29:25,144,11.1,05:24,86,519,,5125.00,,,
,00:29:26,144,11.1,05:24,86,519,,5127.80,,,
,00:29:27,144,11.1,05:24,86,519,,5130.50,,,
,00:29:28,144,11.1,05:24,85,519,,5133.40,,,
,00:29:29,144,11.1,05:24,85,519,,5136.30,,,
,00:29:30,144,11.1,05:24,85,519,,5139.30,,,
,00:29:31,144,11.0,05:27,86,519,,5142.20,,,
,00:29:32,143,11.0,05:27,85,519,,5145.00,,,
,00:29:33,144,11.0,05:27,85,519,,5148.00,,,
,00:29:34,143,11.0,05:27,86,519,,5151.00,,,
,00:29:35,143,11.0,05:27,86,519,,5154.33,,,
,00:29:36,143,11.0,05:27,85,519,,5157.50,,,
,00:29:37,143,11.0,05:27,85,519,,5160.50,,,
,00:29:38,143,11.0,05:27,86,519,,5163.50,,,
,00:29:39,143,11.0,05:27,86,519,,5166.50,,,
,00:29:40,143,11.0,05:27,86,519,,5169.20,,,
,00:29:41,143,10.9,05:30,86,519,,5171.70,,,
,00:29:42,143,10.9,05:30,86,519,,5174.50,,,
,00:29:43,143,10.9,05:30,86,519,,5177.10,,,
,00:29:44,143,10.9,05:30,86,520,,5179.70,,,
,00:29:45,143,10.9,05:30,86,520,,5182.50,,,
,00:29:46,143,10.9,05:30,85,520,,5185.60,,,
,00:29:47,143,11.0,05:27,85,520,,5188.90,,,
,00:29:48,143,11.0,05:27,85,520,,5192.23,,,
,00:29:49,143,11.0,05:27,86,520,,5195.57,,,
,00:29:50,144,11.0,05:27,86,520,,5198.90,,,
,00:29:51,143,11.1,05:24,86,520,,5202.23,,,
,00:29:52,144,11.1,05:24,86,520,,5205.57,,,
,00:29:53,144,11.1,05:24,86,520,,5208.90,,,
,00:29:54,144,11.1,05:24,86,520,,5212.23,,,
,00:29:55,144,11.2,05:21,86,520,,5215.57,,,
,00:29:56,143,11.2,05:21,86,520,,5218.90,,,
,00:29:57,143,11.2,05:21,86,520,,5222.23,,,
,00:29:58,142,11.2,05:21,86,520,,5225.57,,,
,00:29:59,142,11.2,05:21,86,520,,5228.90,,,
,00:30:00,141,11.2,05:21,86,520,,5232.23,,,
,00:30:01,141,11.2,05:21,86,520,,5235.57,,,
,00:30:02,141,11.2,05:21,86,521,,5238.90,,,
,00:30:03,140,11.3,05:19,86,521,,5242.23,,,
,00:30:04,140,11.3,05:19,86,521,,5245.57,,,
,00:30:05,140,11.3,05:19,86,521,,5248.90,,,
,00:30:06,140,11.3,05:19,86,521,,5252.00,,,
,00:30:07,140,11.3,05:19,86,521,,5255.10,,,
,00:30:08,140,11.3,05:19,86,521,,5258.20,,,
,00:30:09,140,11.2,05:21,86,521,,5261.30,,,
,00:30:10,140,11.2,05:21,86,521,,5264.40,,,
,00:30:11,140,11.2,05:21,85,521,,5267.30,,,
,00:30:12,140,11.2,05:21,85,521,,5270.40,,,
,00:30:13,140,11.3,05:19,86,521,,5273.30,,,
,00:30:14,141,11.3,05:19,86,521,,5276.30,,,
,00:30:15,141,11.2,05:21,86,521,,5279.20,,,
,00:30:16,142,11.2,05:21,86,521,,5282.30,,,
,00:30:17,141,11.2,05:21,84,521,,5285.20,,,
,00:30:18,142,11.2,05:21,83,520,,5288.10,,,
,00:30:19,141,11.2,05:21,84,520,,5291.10,,,
,00:30:20,142,11.1,05:24,85,520,,5294.00,,,
,00:30:21,142,11.1,05:24,86,520,,5296.70,,,
,00:30:22,142,11.1,05:24,86,520,,5299.10,,,
,00:30:23,142,11.0,05:27,85,520,,5301.40,,,
,00:30:24,142,11.0,05:27,86,520,,5303.90,,,
,00:30:25,142,10.9,05:30,86,520,,5306.40,,,
,00:30:26,142,10.9,05:30,86,520,,5309.10,,,
,00:30:27,142,10.8,05:33,86,520,,5311.60,,,
,00:30:28,142,10.7,05:36,86,520,,5314.00,,,
,00:30:29,141,10.7,05:36,86,520,,5316.20,,,
,00:30:30,141,10.7,05:36,86,520,,5318.50,,,
,00:30:31,141,10.7,05:36,86,520,,5321.40,,,
,00:30:32,141,10.7,05:36,86,520,,5324.70,,,
,00:30:33,140,10.7,05:36,86,520,,5328.03,,,
,00:30:34,140,10.6,05:40,86,520,,5331.10,,,
,00:30:35,141,10.6,05:40,86,520,,5334.30,,,
,00:30:36,141,10.7,05:36,85,520,,5337.63,,,
,00:30:37,140,10.7,05:36,85,520,,5340.97,,,
,00:30:38,140,10.7,05:36,85,520,,5344.30,,,
,00:30:39,140,10.8,05:33,85,520,,5347.63,,,
,00:30:40,140,10.8,05:33,86,520,,5350.97,,,
,00:30:41,140,10.9,05:30,86,520,,5354.30,,,
,00:30:42,140,10.9,05:30,86,520,,5357.63,,,
,00:30:43,140,10.9,05:30,86,520,,5360.97,,,
,00:30:44,140,10.9,05:30,86,520,,5364.30,,,
,00:30:45,140,10.9,05:30,86,520,,5367.63,,,
,00:30:46,141,10.9,05:30,86,520,,5370.97,,,
,00:30:47,140,10.8,05:33,86,520,,5374.30,,,
,00:30:48,140,10.8,05:33,86,520,,5376.80,,,
,00:30:49,140,10.7,05:36,85,520,,5378.70,,,
,00:30:50,139,10.6,05:40,86,520,,5380.70,,,
,00:30:51,139,10.5,05:43,86,520,,5382.60,,,
,00:30:52,139,10.5,05:43,86,520,,5384.50,,,
,00:30:53,139,10.4,05:46,86,520,,5386.40,,,
,00:30:54,138,10.3,05:50,86,520,,5388.60,,,
,00:30:55,138,10.3,05:50,86,520,,5390.90,,,
,00:30:56,136,10.3,05:50,86,520,,5393.20,,,
,00:30:57,136,10.2,05:53,86,520,,5395.70,,,
,00:30:58,136,10.1,05:56,85,520,,5398.10,,,
,00:30:59,135,10.1,05:56,85,520,,5400.40,,,
,00:31:00,135,10.0,06:00,85,520,,5402.70,,,
,00:31:01,135,10.0,06:00,85,520,,5405.10,,,
,00:31:02,136,9.9,06:04,85,520,,5407.60,,,
,00:31:03,135,9.9,06:04,85,520,,5409.90,,,
,00:31:04,136,9.8,06:07,85,520,,5412.10,,,
,00:31:05,136,9.8,06:07,85,520,,5414.40,,,
,00:31:06,136,9.8,06:07,86,520,,5417.00,,,
,00:31:07,137,9.8,06:07,86,520,,5419.80,,,
,00:31:08,137,9.8,06:07,86,519,,5422.80,,,
,00:31:09,138,9.8,06:07,86,519,,5426.00,,,
,00:31:10,138,9.8,06:07,86,519,,5429.33,,,
,00:31:11,139,9.8,06:07,86,519,,5432.67,,,
,00:31:12,140,9.8,06:07,86,519,,5436.00,,,
,00:31:13,140,9.8,06:07,85,519,,5439.33,,,
,00:31:14,141,9.8,06:07,85,519,,5442.67,,,
,00:31:15,141,9.8,06:07,86,519,,5445.80,,,
,00:31:16,141,9.8,06:07,86,519,,5448.40,,,
,00:31:17,142,9.8,06:07,86,519,,5451.10,,,
,00:31:18,142,9.9,06:04,86,519,,5454.00,,,
,00:31:19,143,9.9,06:04,86,519,,5456.90,,,
,00:31:20,142,9.8,06:07,85,518,,5459.70,,,
,00:31:21,142,9.9,06:04,85,518,,5462.20,,,
,00:31:22,142,9.9,06:04,85,518,,5464.70,,,
,00:31:23,142,9.9,06:04,85,518,,5467.60,,,
,00:31:24,142,9.8,06:07,85,518,,5470.60,,,
,00:31:25,141,9.8,06:07,85,518,,5473.50,,,
,00:31:26,141,9.8,06:07,85,518,,5476.10,,,
,00:31:27,140,9.8,06:07,85,518,,5478.40,,,
,00:31:28,139,9.8,06:07,84,518,,5480.40,,,
,00:31:29,139,9.8,06:07,83,518,,5482.30,,,
,00:31:30,138,9.7,06:11,79,518,,5484.50,,,
,00:31:31,137,9.7,06:11,79,518,,5486.60,,,
,00:31:32,136,9.6,06:15,77,518,,5488.40,,,
,00:31:33,136,9.5,06:19,77,518,,5489.80,,,
,00:31:34,134,9.4,06:23,67,518,,5491.00,,,
,00:31:35,133,0.0,00:00,67,518,,5491.00,,,
,00:31:36,132,0.0,00:00,61,518,,5491.00,,,
,00:31:37,131,0.0,00:00,59,518,,5491.00,,,
,00:31:38,130,0.0,00:00,59,518,,5491.00,,,
,00:31:39,129,0.0,00:00,59,518,,5491.00,,,
,00:31:40,129,0.0,00:00,54,518,,5491.00,,,
,00:31:41,129,0.0,00:00,54,518,,5491.00,,,
,00:31:42,128,0.0,00:00,54,518,,5491.00,,,
,00:31:43,128,0.0,00:00,54,518,,5491.00,,,
,00:31:44,127,0.0,00:00,54,518,,5491.00,,,
,00:31:45,126,0.0,00:00,54,518,,5491.00,,,
,00:31:46,124,0.0,00:00,51,518,,5491.00,,,
,00:31:47,123,0.0,00:00,51,518,,5491.00,,,
,00:31:48,124,1.5,40:00,51,518,,5491.00,,,
,00:31:49,124,3.4,17:39,51,518,,5491.00,,,
,00:31:50,124,5.7,10:32,70,518,,5491.00,,,
,00:31:51,125,7.2,08:20,78,518,,5492.50,,,
,00:31:52,125,7.6,07:54,84,518,,5495.80,,,
,00:31:53,125,7.5,08:00,85,518,,5499.13,,,
,00:31:54,126,7.6,07:54,86,518,,5502.47,,,
,00:31:55,127,7.8,07:42,86,518,,5505.80,,,
,00:31:56,127,8.2,07:19,86,518,,5509.13,,,
,00:31:57,128,8.5,07:04,86,518,,5512.47,,,
,00:31:58,128,8.7,06:54,86,518,,5515.80,,,
,00:31:59,128,8.4,07:09,86,518,,5519.13,,,
,00:32:00,128,7.6,07:54,86,518,,5522.47,,,
,00:32:01,127,6.7,08:57,86,518,,5525.80,,,
,00:32:02,127,6.0,10:00,86,518,,5529.13,,,
,00:32:03,126,5.9,10:10,86,518,,5532.47,,,
,00:32:04,127,5.8,10:21,86,518,,5534.90,,,
,00:32:05,127,5.7,10:32,86,518,,5536.90,,,
,00:32:06,127,5.8,10:21,86,518,,5538.90,,,
,00:32:07,127,6.0,10:00,86,518,,5541.50,,,
,00:32:08,129,6.4,09:23,86,518,,5544.60,,,
,00:32:09,129,6.8,08:49,86,518,,5547.93,,,
,00:32:10,130,7.1,08:27,86,518,,5551.27,,,
,00:32:11,131,7.5,08:00,89,518,,5554.60,,,
,00:32:12,132,7.7,07:48,88,518,,5557.93,,,
,00:32:13,132,8.3,07:14,87,518,,5561.27,,,
,00:32:14,133,8.8,06:49,87,518,,5564.60,,,
,00:32:15,133,9.2,06:31,87,518,,5567.93,,,
,00:32:16,134,9.6,06:15,87,518,,5571.27,,,
,00:32:17,134,9.9,06:04,87,518,,5574.60,,,
,00:32:18,134,10.0,06:00,87,518,,5577.93,,,
,00:32:19,135,10.3,05:50,87,518,,5581.27,,,
,00:32:20,135,10.4,05:46,88,519,,5584.60,,,
,00:32:21,135,10.5,05:43,89,519,,5587.93,,,
,00:32:22,135,10.6,05:40,87,519,,5591.27,,,
,00:32:23,135,10.7,05:36,87,519,,5594.60,,,
,00:32:24,135,10.7,05:36,87,519,,5597.93,,,
,00:32:25,134,10.7,05:36,87,519,,5601.27,,,
,00:32:26,134,10.8,05:33,87,519,,5604.60,,,
,00:32:27,134,10.8,05:33,87,519,,5607.93,,,
,00:32:28,134,10.8,05:33,87,519,,5611.27,,,
,00:32:29,134,10.8,05:33,87,519,,5614.60,,,
,00:32:30,134,10.9,05:30,87,519,,5617.93,,,
,00:32:31,134,10.9,05:30,87,519,,5621.27,,,
,00:32:32,134,10.9,05:30,87,519,,5624.60,,,
,00:32:33,135,10.9,05:30,87,519,,5627.93,,,
,00:32:34,135,10.9,05:30,87,519,,5631.27,,,
,00:32:35,136,11.0,05:27,87,519,,5634.60,,,
,00:32:36,137,11.0,05:27,86,519,,5637.93,,,
,00:32:37,137,11.0,05:27,86,519,,5641.27,,,
,00:32:38,137,11.0,05:27,86,519,,5644.60,,,
,00:32:39,137,11.0,05:27,86,519,,5647.93,,,
,00:32:40,138,11.0,05:27,86,520,,5651.20,,,
,00:32:41,138,11.1,05:24,86,520,,5654.20,,,
,00:32:42,138,11.1,05:24,86,520,,5657.10,,,
,00:32:43,138,11.1,05:24,86,520,,5660.10,,,
,00:32:44,139,11.1,05:24,86,520,,5663.10,,,
,00:32:45,139,11.1,05:24,86,520,,5666.30,,,
,00:32:46,139,11.2,05:21,86,520,,5669.40,,,
,00:32:47,139,11.2,05:21,86,520,,5672.70,,,
,00:32:48,139,11.2,05:21,86,520,,5676.00,,,
,00:32:49,139,11.3,05:19,86,520,,5679.33,,,
,00:32:50,139,11.3,05:19,86,520,,5682.67,,,
,00:32:51,139,11.3,05:19,86,520,,5686.00,,,
,00:32:52,139,11.4,05:16,86,520,,5689.33,,,
,00:32:53,139,11.4,05:16,86,520,,5692.67,,,
,00:32:54,138,11.4,05:16,86,520,,5696.00,,,
,00:32:55,139,11.5,05:13,86,520,,5699.33,,,
,00:32:56,139,11.5,05:13,86,519,,5702.67,,,
,00:32:57,139,11.5,05:13,86,519,,5706.00,,,
,00:32:58,139,11.5,05:13,86,519,,5709.33,,,
,00:32:59,139,11.5,05:13,86,519,,5712.67,,,
,00:33:00,139,11.6,05:10,85,519,,5716.00,,,
,00:33:01,139,11.6,05:10,85,519,,5719.33,,,
,00:33:02,139,11.6,05:10,87,519,,5722.67,,,
,00:33:03,139,11.6,05:10,87,519,,5726.00,,,
,00:33:04,140,11.6,05:10,87,519,,5729.33,,,
,00:33:05,139,11.6,05:10,87,519,,5732.67,,,
,00:33:06,140,11.6,05:10,87,519,,5736.00,,,
,00:33:07,140,11.6,05:10,87,519,,5739.33,,,
,00:33:08,141,11.7,05:08,87,518,,5742.67,,,
,00:33:09,141,11.7,05:08,87,518,,5746.00,,,
,00:33:10,141,11.6,05:10,87,518,,5749.33,,,
,00:33:11,141,11.6,05:10,87,518,,5752.67,,,
,00:33:12,141,11.5,05:13,87,518,,5756.00,,,
,00:33:13,141,11.5,05:13,87,518,,5759.33,,,
,00:33:14,141,11.5,05:13,87,518,,5761.50,,,
,00:33:15,142,11.4,05:16,86,518,,5763.60,,,
,00:33:16,142,11.3,05:19,86,518,,5765.90,,,
,00:33:17,141,11.3,05:19,85,518,,5768.10,,,
,00:33:18,141,11.2,05:21,86,518,,5770.00,,,
,00:33:19,141,11.2,05:21,86,518,,5772.20,,,
,00:33:20,141,11.2,05:21,86,518,,5775.00,,,
,00:33:21,142,11.1,05:24,86,518,,5778.30,,,
,00:33:22,141,11.1,05:24,86,517,,5781.63,,,
,00:33:23,142,11.1,05:24,86,517,,5784.97,,,
,00:33:24,142,11.0,05:27,86,517,,5788.30,,,
,00:33:25,142,11.0,05:27,86,517,,5791.63,,,
,00:33:26,142,10.9,05:30,86,517,,5794.97,,,
,00:33:27,143,10.9,05:30,86,517,,5798.30,,,
,00:33:28,143,10.9,05:30,86,517,,5801.10,,,
,00:33:29,143,10.9,05:30,86,517,,5803.70,,,
,00:33:30,144,10.9,05:30,86,517,,5806.60,,,
,00:33:31,144,10.9,05:30,86,517,,5809.80,,,
,00:33:32,144,10.9,05:30,86,516,,5813.13,,,
,00:33:33,144,10.9,05:30,86,516,,5816.47,,,
,00:33:34,144,11.0,05:27,86,516,,5819.80,,,
,00:33:35,144,11.0,05:27,86,516,,5823.13,,,
,00:33:36,145,11.0,05:27,86,516,,5826.47,,,
,00:33:37,145,11.0,05:27,86,516,,5829.80,,,
,00:33:38,145,11.0,05:27,85,516,,5833.13,,,
,00:33:39,145,11.0,05:27,85,516,,5836.47,,,
,00:33:40,145,11.0,05:27,85,516,,5839.80,,,
,00:33:41,145,11.0,05:27,85,516,,5842.60,,,
,00:33:42,145,11.0,05:27,86,516,,5845.30,,,
,00:33:43,145,11.0,05:27,86,516,,5847.80,,,
,00:33:44,145,11.0,05:27,86,515,,5850.30,,,
,00:33:45,144,11.0,05:27,86,515,,5852.80,,,
,00:33:46,144,11.0,05:27,85,515,,5855.40,,,
,00:33:47,144,11.0,05:27,86,515,,5858.30,,,
,00:33:48,144,11.0,05:27,85,515,,5861.10,,,
,00:33:49,144,11.0,05:27,86,515,,5864.00,,,
,00:33:50,144,11.1,05:24,85,515,,5866.80,,,
,00:33:51,144,11.1,05:24,85,515,,5869.90,,,
,00:33:52,144,11.2,05:21,85,515,,5873.23,,,
,00:33:53,144,11.2,05:21,85,515,,5876.57,,,
,00:33:54,144,11.3,05:19,85,515,,5879.90,,,
,00:33:55,144,11.4,05:16,85,515,,5883.23,,,
,00:33:56,145,11.5,05:13,85,515,,5886.57,,,
,00:33:57,145,11.5,05:13,85,515,,5889.90,,,
,00:33:58,145,11.6,05:10,86,515,,5893.23,,,
,00:33:59,145,11.6,05:10,86,515,,5896.57,,,
,00:34:00,145,11.7,05:08,85,515,,5899.90,,,
,00:34:01,145,11.7,05:08,85,515,,5903.23,,,
,00:34:02,145,11.7,05:08,86,515,,5906.57,,,
,00:34:03,145,11.7,05:08,86,515,,5909.90,,,
,00:34:04,145,11.7,05:08,86,515,,5913.23,,,
,00:34:05,145,11.7,05:08,86,515,,5916.57,,,
,00:34:06,145,11.7,05:08,86,515,,5919.90,,,
,00:34:07,145,11.7,05:08,86,515,,5923.23,,,
,00:34:08,145,11.7,05:08,86,515,,5926.57,,,
,00:34:09,144,11.7,05:08,86,515,,5929.90,,,
